timestamp,tank_liquidlevel,tank_upperbound,tank_lowerbound,flowlevel,sensor2_thresh,bottle_liquidlevel,bottle_upperbound,bottle_lowerbound,motor_status,class,attack_type
25:20.7,1.365046296,5.81,0.3,2.450000048,3,0.907407403,0.9,0,0,normal,nil
25:23.5,1.285648148,5.81,0.3,0,3,0,0.9,0,1,normal,nil
25:26.3,1.25162037,5.81,0.3,2.450000048,3,0.068055555,0.9,0,1,normal,nil
25:29.2,1.149537037,5.81,0.3,2.450000048,3,0.317592591,0.9,0,1,normal,nil
25:32.3,1.024768519,5.81,0.3,2.450000048,3,0.635185182,0.9,0,1,normal,nil
25:35.3,0.9,5.81,0.3,2.450000048,3,0.862037063,0.9,0,1,normal,nil
25:38.1,0.786574074,5.81,0.3,2.450000048,3,0.907407403,0.9,0,0,normal,nil
25:40.8,0.695833333,5.81,0.3,0,3,0.068055555,0.9,0,1,normal,nil
25:43.7,0.661805556,5.81,0.3,2.450000048,3,0.158796296,0.9,0,1,normal,nil
25:46.6,0.54837963,5.81,0.3,2.450000048,3,0.408333331,0.9,0,1,normal,nil
25:49.8,0.423611111,5.81,0.3,2.450000048,3,0.635185182,0.9,0,1,normal,nil
25:53.1,0.298842593,5.81,0.3,2.450000048,3,0.884722233,0.9,0,0,normal,nil
25:57.4,5.8,5.81,0.3,0,3,0.884722233,0.9,0,1,normal,nil
26:01.1,5.75462963,5.81,0.3,2.450000048,3,0.907407403,0.9,0,0,normal,nil
26:04.7,5.641203704,5.81,0.3,0,3,0.068055555,0.9,0,1,normal,nil
26:07.7,5.607175926,5.81,0.3,2.450000048,3,0.13611111,0.9,0,1,normal,nil
26:10.8,5.482407407,5.81,0.3,2.450000048,3,0.385648161,0.9,0,1,normal,nil
26:14.0,5.357638889,5.81,0.3,2.450000048,3,0.725925922,0.9,0,1,normal,nil
26:17.4,5.23287037,5.81,0.3,2.450000048,3,0.907407403,0.9,0,0,normal,nil
26:20.9,5.14212963,5.81,0.3,0,3,0,0.9,0,1,normal,nil
26:24.6,5.096759259,5.81,0.3,2.450000048,3,0.181481481,0.9,0,1,normal,nil
26:28.0,4.949305556,5.81,0.3,2.450000048,3,0.453703701,0.9,0,1,normal,nil
26:31.5,4.813194444,5.81,0.3,2.450000048,3,0.703240752,0.9,0,1,normal,nil
26:34.5,4.665740741,5.81,0.3,2.450000048,3,0.907407403,0.9,0,0,normal,nil
26:37.8,4.586342593,5.81,0.3,0,3,0,0.9,0,1,normal,nil
26:43.4,4.540972222,5.81,0.3,2.450000048,3,0.204166666,0.9,0,1,normal,nil
26:48.2,4.31412037,5.81,0.3,2.450000048,3,0.657870352,0.9,0,1,normal,nil
26:52.7,4.121296296,5.81,0.3,2.450000048,3,0.907407403,0.9,0,0,normal,nil
26:58.2,3.996527778,5.81,0.3,0,3,0.068055555,0.9,0,1,normal,nil
27:03.6,3.939814815,5.81,0.3,2.450000048,3,0.317592591,0.9,0,1,normal,nil
27:08.7,3.724305556,5.81,0.3,2.450000048,3,0.748611093,0.9,0,1,normal,nil
27:15.2,3.508796296,5.81,0.3,2.450000048,3,0.068055555,0.9,0,1,normal,nil
27:20.2,3.247916667,5.81,0.3,1.5,3,0.589814842,0.9,0,1,anomaly,Data tampering
27:25.0,3.04375,5.81,0.3,1.5,3,0.907407403,0.9,0,0,anomaly,Data tampering
27:30.2,2.896296296,5.81,0.3,1.5,3,0.04537037,0.9,0,1,anomaly,Data tampering
27:35.7,2.850925926,5.81,0.3,1.5,3,0.272222221,0.9,0,1,anomaly,Data tampering
27:40.7,2.635416667,5.81,0.3,1.5,3,0.612500012,0.9,0,1,anomaly,Data tampering
27:46.2,2.43125,5.81,0.3,1.5,3,0.907407403,0.9,0,0,anomaly,Data tampering
27:51.4,2.272453704,5.81,0.3,1.5,3,0.204166666,0.9,0,1,anomaly,Data tampering
27:56.6,2.227083333,5.81,0.3,1.5,3,0.362962961,0.9,0,1,anomaly,Data tampering
28:01.9,2.022916667,5.81,0.3,1.5,3,0.793981493,0.9,0,1,anomaly,Data tampering
28:07.3,1.796064815,5.81,0.3,1.5,3,0.113425925,0.9,0,1,anomaly,Data tampering
28:13.0,1.580555556,5.81,0.3,1.5,3,0.703240752,0.9,0,1,anomaly,Data tampering
28:18.3,1.342361111,5.81,0.3,1.5,3,0.907407403,0.9,0,0,anomaly,Data tampering
28:23.8,1.183564815,5.81,0.3,1.5,3,0.181481481,0.9,0,1,anomaly,Data tampering
28:29.2,1.126851852,5.81,0.3,1.5,3,0.453703701,0.9,0,1,anomaly,Data tampering
28:34.3,0.9,5.81,0.3,1.5,3,0.884722233,0.9,0,1,anomaly,Data tampering
28:39.8,0.695833333,5.81,0.3,1.5,3,0.204166666,0.9,0,1,anomaly,Data tampering
28:45.1,0.480324074,5.81,0.3,1.5,3,0.657870352,0.9,0,1,anomaly,Data tampering
28:51.1,0.298842593,5.81,0.3,1.5,3,0.907407403,0.9,0,0,anomaly,Data tampering
28:56.7,5.8,5.81,0.3,1.5,3,0,0.9,0,1,anomaly,Data tampering
29:02.1,5.743287037,5.81,0.3,1.5,3,0.226851851,0.9,0,1,anomaly,Data tampering
29:07.3,5.527777778,5.81,0.3,1.5,3,0.703240752,0.9,0,1,anomaly,Data tampering
29:12.5,5.323611111,5.81,0.3,1.5,3,0.907407403,0.9,0,0,anomaly,Data tampering
29:17.3,5.176157407,5.81,0.3,1.5,3,0.181481481,0.9,0,1,anomaly,Data tampering
29:22.7,5.130787037,5.81,0.3,1.5,3,0.317592591,0.9,0,1,anomaly,Data tampering
29:28.1,4.92662037,5.81,0.3,1.5,3,0.839351833,0.9,0,1,anomaly,Data tampering
29:33.5,4.699768519,5.81,0.3,1.5,3,0.181481481,0.9,0,1,anomaly,Data tampering
29:39.0,4.495601852,5.81,0.3,1.5,3,0.657870352,0.9,0,1,anomaly,Data tampering
29:44.2,4.26875,5.81,0.3,1.5,3,0.907407403,0.9,0,0,anomaly,Data tampering
29:49.5,4.109953704,5.81,0.3,1.5,3,0.113425925,0.9,0,1,anomaly,Data tampering
29:55.0,4.053240741,5.81,0.3,1.5,3,0.317592591,0.9,0,1,anomaly,Data tampering
30:00.7,3.826388889,5.81,0.3,1.5,3,0.907407403,0.9,0,0,anomaly,Data tampering
30:06.4,3.667592593,5.81,0.3,1.5,3,0,0.9,0,1,anomaly,Data tampering
30:12.4,3.61087963,5.81,0.3,1.5,3,0.272222221,0.9,0,1,anomaly,Data tampering
30:18.1,3.372685185,5.81,0.3,1.5,3,0.703240752,0.9,0,1,anomaly,Data tampering
30:23.7,3.157175926,5.81,0.3,1.5,3,0.022685185,0.9,0,1,anomaly,Data tampering
30:28.9,2.930324074,5.81,0.3,1.5,3,0.476388901,0.9,0,1,anomaly,Data tampering
30:33.9,2.726157407,5.81,0.3,1.5,3,0.907407403,0.9,0,0,anomaly,Data tampering
30:39.2,2.578703704,5.81,0.3,1.5,3,0,0.9,0,1,anomaly,Data tampering
30:44.8,2.521990741,5.81,0.3,1.5,3,0.249537036,0.9,0,1,anomaly,Data tampering
30:50.0,2.295138889,5.81,0.3,1.5,3,0.680555582,0.9,0,1,anomaly,Data tampering
30:55.1,2.090972222,5.81,0.3,1.5,3,0.907407403,0.9,0,0,anomaly,Data tampering
31:00.1,1.920833333,5.81,0.3,0,3,0.181481481,0.9,0,1,normal,nil
31:05.1,1.875462963,5.81,0.3,2.450000048,3,0.408333331,0.9,0,1,normal,nil
31:09.7,1.671296296,5.81,0.3,2.450000048,3,0.816666663,0.9,0,1,normal,nil
31:15.2,1.489814815,5.81,0.3,2.450000048,3,0.09074074,0.9,0,1,normal,nil
31:20.7,1.274305556,5.81,0.3,2.450000048,3,0.521759272,0.9,0,1,normal,nil
31:25.9,1.047453704,5.81,0.3,2.450000048,3,0.907407403,0.9,0,0,normal,nil
31:31.1,0.888657407,5.81,0.3,0,3,0.022685185,0.9,0,1,normal,nil
31:36.5,0.843287037,5.81,0.3,2.450000048,3,0.272222221,0.9,0,1,normal,nil
31:41.6,0.63912037,5.81,0.3,2.450000048,3,0.680555582,0.9,0,1,normal,nil
31:46.9,0.434953704,5.81,0.3,2.450000048,3,0.907407403,0.9,0,0,normal,nil
31:52.3,0.298842593,5.81,0.3,2.450000048,3,0.13611111,0.9,0,0,normal,nil
31:57.7,5.8,5.81,0.3,0,3,0.13611111,0.9,0,1,normal,nil
32:03.3,5.743287037,5.81,0.3,2.450000048,3,0.385648161,0.9,0,1,normal,nil
32:08.6,5.516435185,5.81,0.3,2.450000048,3,0.884722233,0.9,0,1,normal,nil
32:14.4,5.300925926,5.81,0.3,2.450000048,3,0.09074074,0.9,0,1,normal,nil
32:19.9,5.062731481,5.81,0.3,2.450000048,3,0.657870352,0.9,0,1,normal,nil
32:25.0,4.83587963,5.81,0.3,2.450000048,3,0,0.9,0,1,normal,nil
32:30.5,4.631712963,5.81,0.3,2.450000048,3,0.408333331,0.9,0,1,normal,nil
32:35.6,4.404861111,5.81,0.3,2.450000048,3,0.748611093,0.9,0,1,normal,nil
32:41.0,4.200694444,5.81,0.3,2.450000048,3,0.09074074,0.9,0,1,normal,nil
32:47.2,3.985185185,5.81,0.3,2.450000048,3,0.544444442,0.9,0,1,normal,nil
32:53.1,3.735648148,5.81,0.3,2.450000048,3,0.04537037,0.9,0,1,normal,nil
32:59.0,3.497453704,5.81,0.3,2.450000048,3,0.499074072,0.9,0,1,normal,nil
33:04.0,3.270601852,5.81,0.3,2.450000048,3,0.907407403,0.9,0,0,normal,nil
33:09.2,3.111805556,5.81,0.3,0,3,0.022685185,0.9,0,1,normal,nil
33:14.5,3.055092593,5.81,0.3,2.450000048,3,0.317592591,0.9,0,1,normal,nil
33:19.8,2.839583333,5.81,0.3,2.450000048,3,0.725925922,0.9,0,1,normal,nil
33:25.4,2.624074074,5.81,0.3,2.450000048,3,0.04537037,0.9,0,1,normal,nil
33:30.4,2.397222222,5.81,0.3,2.450000048,3,0.385648161,0.9,0,1,normal,nil
33:35.5,2.204398148,5.81,0.3,2.450000048,3,0.839351833,0.9,0,1,normal,nil
33:40.5,2.000231481,5.81,0.3,2.450000048,3,0.204166666,0.9,0,1,normal,nil
33:45.7,1.796064815,5.81,0.3,2.450000048,3,0.521759272,0.9,0,1,normal,nil
33:50.7,1.603240741,5.81,0.3,2.450000048,3,0.907407403,0.9,0,0,normal,nil
33:55.9,1.444444444,5.81,0.3,0,3,0.022685185,0.9,0,1,normal,nil
34:00.9,1.399074074,5.81,0.3,2.450000048,3,0.249537036,0.9,0,1,normal,nil
34:06.4,1.194907407,5.81,0.3,2.450000048,3,0.657870352,0.9,0,1,normal,nil
34:11.4,0.979398148,5.81,0.3,2.450000048,3,0.907407403,0.9,0,0,normal,nil
34:17.0,0.820601852,5.81,0.3,0,3,0.158796296,0.9,0,1,normal,nil
34:22.3,0.763888889,5.81,0.3,2.450000048,3,0.385648161,0.9,0,1,normal,nil
34:27.4,0.54837963,5.81,0.3,2.450000048,3,0.816666663,0.9,0,1,normal,nil
34:32.7,0.344212963,5.81,0.3,2.450000048,3,0.113425925,0.9,0,1,normal,nil
34:38.1,5.731944444,5.81,0.3,2.450000048,3,0.544444442,0.9,0,1,normal,nil
34:43.3,5.516435185,5.81,0.3,2.450000048,3,0.907407403,0.9,0,0,normal,nil
34:48.6,5.368981481,5.81,0.3,0,3,0.04537037,0.9,0,1,normal,nil
34:54.4,5.312268519,5.81,0.3,2.450000048,3,0.294907421,0.9,0,1,normal,nil
34:59.4,5.085416667,5.81,0.3,2.450000048,3,0.748611093,0.9,0,1,normal,nil
35:04.3,4.903935185,5.81,0.3,2.450000048,3,0,0.9,0,1,normal,nil
35:09.4,4.699768519,5.81,0.3,2.450000048,3,0.635185182,0.9,0,1,anomaly,Data tampering
35:14.1,4.495601852,5.81,0.3,2.450000048,3,0.635185182,0.9,0,1,anomaly,Data tampering
35:19.1,4.302777778,5.81,0.3,2.450000048,3,0.635185182,0.9,0,1,anomaly,Data tampering
35:23.8,4.098611111,5.81,0.3,2.450000048,3,0.635185182,0.9,0,1,anomaly,Data tampering
35:28.5,3.905787037,5.81,0.3,2.450000048,3,0.635185182,0.9,0,1,anomaly,Data tampering
35:33.5,3.724305556,5.81,0.3,2.450000048,3,0.635185182,0.9,0,1,anomaly,Data tampering
35:38.3,3.520138889,5.81,0.3,2.450000048,3,0.635185182,0.9,0,1,anomaly,Data tampering
35:43.9,3.327314815,5.81,0.3,2.450000048,3,0.635185182,0.9,0,1,anomaly,Data tampering
35:49.2,3.100462963,5.81,0.3,2.450000048,3,0.635185182,0.9,0,1,anomaly,Data tampering
35:54.1,2.884953704,5.81,0.3,2.450000048,3,0.635185182,0.9,0,1,anomaly,Data tampering
35:59.4,2.680787037,5.81,0.3,2.450000048,3,0.635185182,0.9,0,1,anomaly,Data tampering
36:04.8,2.47662037,5.81,0.3,2.450000048,3,0.635185182,0.9,0,1,anomaly,Data tampering
36:09.9,2.249768519,5.81,0.3,2.450000048,3,0.635185182,0.9,0,1,anomaly,Data tampering
36:15.2,2.045601852,5.81,0.3,2.450000048,3,0.635185182,0.9,0,1,anomaly,Data tampering
36:20.8,1.830092593,5.81,0.3,2.450000048,3,0.635185182,0.9,0,1,anomaly,Data tampering
36:26.2,1.603240741,5.81,0.3,2.450000048,3,0.635185182,0.9,0,1,anomaly,Data tampering
36:31.6,1.376388889,5.81,0.3,2.450000048,3,0.635185182,0.9,0,1,anomaly,Data tampering
36:36.6,1.16087963,5.81,0.3,2.450000048,3,0.635185182,0.9,0,1,anomaly,Data tampering
36:42.1,0.956712963,5.81,0.3,2.450000048,3,0.635185182,0.9,0,1,anomaly,Data tampering
36:47.3,0.729861111,5.81,0.3,2.450000048,3,0.635185182,0.9,0,1,anomaly,Data tampering
36:52.5,0.514351852,5.81,0.3,2.450000048,3,0.635185182,0.9,0,1,anomaly,Data tampering
36:57.5,0.310185185,5.81,0.3,2.450000048,3,0.635185182,0.9,0,1,anomaly,Data tampering
37:02.7,5.709259259,5.81,0.3,2.450000048,3,0.635185182,0.9,0,1,anomaly,Data tampering
37:07.8,5.505092593,5.81,0.3,2.450000048,3,0.635185182,0.9,0,1,anomaly,Data tampering
37:13.1,5.300925926,5.81,0.3,2.450000048,3,0.635185182,0.9,0,1,anomaly,Data tampering
37:18.1,5.085416667,5.81,0.3,2.450000048,3,0.635185182,0.9,0,1,anomaly,Data tampering
37:23.6,4.88125,5.81,0.3,2.450000048,3,0.635185182,0.9,0,1,anomaly,Data tampering
37:29.1,4.654398148,5.81,0.3,2.450000048,3,0.635185182,0.9,0,1,anomaly,Data tampering
37:34.4,4.438888889,5.81,0.3,2.450000048,3,0.635185182,0.9,0,1,anomaly,Data tampering
37:39.6,4.212037037,5.81,0.3,2.450000048,3,0.635185182,0.9,0,1,anomaly,Data tampering
37:44.6,4.019212963,5.81,0.3,2.450000048,3,0.635185182,0.9,0,1,anomaly,Data tampering
37:49.9,3.815046296,5.81,0.3,2.450000048,3,0.635185182,0.9,0,1,anomaly,Data tampering
37:55.0,3.599537037,5.81,0.3,2.450000048,3,0.635185182,0.9,0,1,anomaly,Data tampering
38:00.1,3.39537037,5.81,0.3,2.450000048,3,0.635185182,0.9,0,1,anomaly,Data tampering
38:05.5,3.191203704,5.81,0.3,2.450000048,3,0.635185182,0.9,0,1,anomaly,Data tampering
38:10.4,2.975694444,5.81,0.3,2.450000048,3,0.635185182,0.9,0,1,anomaly,Data tampering
38:15.7,2.771527778,5.81,0.3,2.450000048,3,0.635185182,0.9,0,1,anomaly,Data tampering
38:21.0,2.567361111,5.81,0.3,2.450000048,3,0.635185182,0.9,0,1,anomaly,Data tampering
38:25.9,2.351851852,5.81,0.3,2.450000048,3,0.635185182,0.9,0,1,anomaly,Data tampering
38:31.7,2.147685185,5.81,0.3,2.450000048,3,0.635185182,0.9,0,1,anomaly,Data tampering
38:38.5,1.920833333,5.81,0.3,2.450000048,3,0.635185182,0.9,0,1,anomaly,Data tampering
38:44.3,1.637268519,5.81,0.3,2.450000048,3,0.068055555,0.9,0,1,normal,nil
38:49.1,1.399074074,5.81,0.3,2.450000048,3,0.521759272,0.9,0,1,normal,nil
38:53.8,1.20625,5.81,0.3,2.450000048,3,0.907407403,0.9,0,0,normal,nil
38:58.9,1.070138889,5.81,0.3,0,3,0,0.9,0,1,normal,nil
39:04.8,1.024768519,5.81,0.3,2.450000048,3,0.249537036,0.9,0,1,normal,nil
39:09.6,0.786574074,5.81,0.3,2.450000048,3,0.680555582,0.9,0,1,normal,nil
39:15.7,0.59375,5.81,0.3,2.450000048,3,0.907407403,0.9,0,0,normal,nil
39:21.5,0.412268519,5.81,0.3,0,3,0.204166666,0.9,0,1,normal,nil
39:26.3,0.355555556,5.81,0.3,2.450000048,3,0.408333331,0.9,0,1,normal,nil
39:32.1,5.765972222,5.81,0.3,2.450000048,3,0.839351833,0.9,0,1,normal,nil
39:37.7,5.527777778,5.81,0.3,2.450000048,3,0.204166666,0.9,0,1,normal,nil
39:43.0,5.300925926,5.81,0.3,2.450000048,3,0.680555582,0.9,0,1,normal,nil
39:48.4,5.085416667,5.81,0.3,2.450000048,3,0,0.9,0,1,normal,nil
39:53.7,4.869907407,5.81,0.3,2.450000048,3,0.453703701,0.9,0,1,normal,nil
39:58.5,4.654398148,5.81,0.3,2.450000048,3,0.862037063,0.9,0,1,normal,nil
40:03.9,4.450231481,5.81,0.3,2.450000048,3,0.181481481,0.9,0,1,normal,nil
40:09.3,4.234722222,5.81,0.3,2.450000048,3,0.635185182,0.9,0,1,normal,nil
40:14.3,4.019212963,5.81,0.3,2.450000048,3,0.907407403,0.9,0,0,normal,nil
40:19.7,3.860416667,5.81,0.3,0,3,0.09074074,0.9,0,1,normal,nil
40:24.9,3.815046296,5.81,0.3,2.450000048,3,0.272222221,0.9,0,1,normal,nil
40:30.4,3.599537037,5.81,0.3,2.450000048,3,0.703240752,0.9,0,1,normal,nil
40:35.8,3.372685185,5.81,0.3,2.450000048,3,0.022685185,0.9,0,1,normal,nil
40:41.2,3.157175926,5.81,0.3,2.450000048,3,0.476388901,0.9,0,1,normal,nil
40:46.5,2.930324074,5.81,0.3,2.450000048,3,0.907407403,0.9,0,0,normal,nil
40:51.7,2.771527778,5.81,0.3,0,3,0.04537037,0.9,0,1,normal,nil
40:56.7,2.714814815,5.81,0.3,2.450000048,3,0.272222221,0.9,0,1,normal,nil
41:01.7,2.521990741,5.81,0.3,2.450000048,3,0.589814842,0.9,0,1,normal,nil
41:06.8,2.317824074,5.81,0.3,2.450000048,3,0.907407403,0.9,0,0,normal,nil
41:12.1,2.159027778,5.81,0.3,0,3,0.158796296,0.9,0,1,normal,nil
41:17.3,2.102314815,5.81,0.3,2.450000048,3,0.385648161,0.9,0,1,normal,nil
41:22.3,1.898148148,5.81,0.3,2.450000048,3,0.816666663,0.9,0,1,normal,nil
41:27.8,1.693981481,5.81,0.3,2.450000048,3,0.13611111,0.9,0,1,normal,nil
41:32.9,1.478472222,5.81,0.3,2.450000048,3,0.521759272,0.9,0,1,normal,nil
41:37.8,1.274305556,5.81,0.3,2.450000048,3,0.907407403,0.9,0,0,normal,nil
41:43.1,1.138194444,5.81,0.3,0,3,0.022685185,0.9,0,1,normal,nil
41:48.4,1.081481481,5.81,0.3,2.450000048,3,0.249537036,0.9,0,1,normal,nil
41:53.9,0.877314815,5.81,0.3,2.450000048,3,0.680555582,0.9,0,1,normal,nil
41:59.2,0.650462963,5.81,0.3,2.450000048,3,0,0.9,0,1,normal,nil
42:04.2,0.434953704,5.81,0.3,2.450000048,3,0.431018531,0.9,0,1,normal,nil
42:09.3,0.298842593,5.81,0.3,2.450000048,3,0.748611093,0.9,0,0,normal,nil
42:14.8,5.8,5.81,0.3,0,3,0.748611093,0.9,0,1,normal,nil
42:20.0,5.75462963,5.81,0.3,2.450000048,3,0.907407403,0.9,0,0,normal,nil
42:25.7,5.595833333,5.81,0.3,0,3,0.04537037,0.9,0,1,normal,nil
42:31.7,5.53912037,5.81,0.3,2.450000048,3,0.635185182,0.9,0,1,normal,nil
42:36.6,5.300925926,5.81,0.3,1.5,3,0.635185182,0.9,0,1,anomaly,Data tampering
42:41.7,5.096759259,5.81,0.3,1.5,3,0.635185182,0.9,0,1,anomaly,Data tampering
42:46.5,4.892592593,5.81,0.3,1.5,3,0.635185182,0.9,0,1,anomaly,Data tampering
42:51.2,4.699768519,5.81,0.3,1.5,3,0.635185182,0.9,0,1,anomaly,Data tampering
42:56.2,4.506944444,5.81,0.3,1.5,3,0.635185182,0.9,0,1,anomaly,Data tampering
43:02.1,4.302777778,5.81,0.3,1.5,3,0.635185182,0.9,0,1,anomaly,Data tampering
43:07.1,4.075925926,5.81,0.3,1.5,3,0.635185182,0.9,0,1,anomaly,Data tampering
43:12.8,3.871759259,5.81,0.3,1.5,3,0.635185182,0.9,0,1,anomaly,Data tampering
43:17.9,3.644907407,5.81,0.3,1.5,3,0.635185182,0.9,0,1,anomaly,Data tampering
43:23.3,3.440740741,5.81,0.3,1.5,3,0.635185182,0.9,0,1,anomaly,Data tampering
43:28.9,3.213888889,5.81,0.3,1.5,3,0.635185182,0.9,0,1,anomaly,Data tampering
43:34.3,2.99837963,5.81,0.3,1.5,3,0.635185182,0.9,0,1,anomaly,Data tampering
43:39.9,2.78287037,5.81,0.3,1.5,3,0.635185182,0.9,0,1,anomaly,Data tampering
43:45.2,2.556018519,5.81,0.3,1.5,3,0.635185182,0.9,0,1,anomaly,Data tampering
43:50.5,2.351851852,5.81,0.3,1.5,3,0.635185182,0.9,0,1,anomaly,Data tampering
43:56.1,2.136342593,5.81,0.3,1.5,3,0.635185182,0.9,0,1,anomaly,Data tampering
44:01.7,1.909490741,5.81,0.3,1.5,3,0.635185182,0.9,0,1,anomaly,Data tampering
44:07.0,1.682638889,5.81,0.3,1.5,3,0.635185182,0.9,0,1,anomaly,Data tampering
44:12.4,1.478472222,5.81,0.3,1.5,3,0.635185182,0.9,0,1,anomaly,Data tampering
44:17.9,1.262962963,5.81,0.3,1.5,3,0.635185182,0.9,0,1,anomaly,Data tampering
44:23.0,1.047453704,5.81,0.3,1.5,3,0.635185182,0.9,0,1,anomaly,Data tampering
44:27.8,0.831944444,5.81,0.3,1.5,3,0.635185182,0.9,0,1,anomaly,Data tampering
44:33.5,0.63912037,5.81,0.3,1.5,3,0.635185182,0.9,0,1,anomaly,Data tampering
44:38.7,0.412268519,5.81,0.3,1.5,3,0.635185182,0.9,0,1,anomaly,Data tampering
44:43.9,0.298842593,5.81,0.3,1.5,3,0.635185182,0.9,0,0,anomaly,Data tampering
44:49.2,5.8,5.81,0.3,1.5,3,0.635185182,0.9,0,1,anomaly,Data tampering
44:54.2,5.743287037,5.81,0.3,1.5,3,0.635185182,0.9,0,1,anomaly,Data tampering
44:59.4,5.53912037,5.81,0.3,1.5,3,0.635185182,0.9,0,1,anomaly,Data tampering
45:04.5,5.323611111,5.81,0.3,1.5,3,0.635185182,0.9,0,1,anomaly,Data tampering
45:09.9,5.119444444,5.81,0.3,1.5,3,0.635185182,0.9,0,1,anomaly,Data tampering
45:15.3,4.915277778,5.81,0.3,1.5,3,0.635185182,0.9,0,1,anomaly,Data tampering
45:20.2,4.699768519,5.81,0.3,2.450000048,3,0.113425925,0.9,0,1,normal,nil
45:25.0,4.506944444,5.81,0.3,2.450000048,3,0.521759272,0.9,0,1,normal,nil
45:29.9,4.302777778,5.81,0.3,2.450000048,3,0.907407403,0.9,0,0,normal,nil
45:34.8,4.166666667,5.81,0.3,0,3,0,0.9,0,1,normal,nil
45:40.2,4.109953704,5.81,0.3,2.450000048,3,0.226851851,0.9,0,1,normal,nil
45:45.2,3.905787037,5.81,0.3,2.450000048,3,0.703240752,0.9,0,1,normal,nil
45:50.1,3.70162037,5.81,0.3,2.450000048,3,0.907407403,0.9,0,0,normal,nil
45:55.2,3.554166667,5.81,0.3,0,3,0.113425925,0.9,0,1,normal,nil
46:00.9,3.497453704,5.81,0.3,2.450000048,3,0.340277791,0.9,0,1,normal,nil
46:06.5,3.270601852,5.81,0.3,3.675000191,3,0.884722233,0.9,0,1,anomaly,Scaling
46:11.8,3.111805556,5.81,0.3,3.675000191,3,0.068055555,0.9,0,1,anomaly,Scaling
46:17.4,2.964351852,5.81,0.3,3.675000191,3,0.272222221,0.9,0,1,anomaly,Scaling
46:23.0,2.816898148,5.81,0.3,3.675000191,3,0.657870352,0.9,0,1,anomaly,Scaling
46:29.7,2.669444444,5.81,0.3,3.675000191,3,0.907407403,0.9,0,0,anomaly,Scaling
46:35.7,2.556018519,5.81,0.3,0,3,0,0.9,0,1,anomaly,Scaling
46:41.9,2.499305556,5.81,0.3,3.675000191,3,0.272222221,0.9,0,1,anomaly,Scaling
46:48.0,2.340509259,5.81,0.3,3.675000191,3,0.589814842,0.9,0,1,anomaly,Scaling
46:54.1,2.193055556,5.81,0.3,3.675000191,3,0.884722233,0.9,0,1,anomaly,Scaling
47:00.1,2.045601852,5.81,0.3,3.675000191,3,0.068055555,0.9,0,1,anomaly,Scaling
47:06.5,1.909490741,5.81,0.3,3.675000191,3,0.340277791,0.9,0,1,anomaly,Scaling
47:13.1,1.77337963,5.81,0.3,3.675000191,3,0.635185182,0.9,0,1,anomaly,Scaling
47:19.0,1.603240741,5.81,0.3,3.675000191,3,0.907407403,0.9,0,0,anomaly,Scaling
47:24.2,1.501157407,5.81,0.3,0,3,0,0.9,0,1,anomaly,Scaling
47:30.7,1.455787037,5.81,0.3,3.675000191,3,0.249537036,0.9,0,1,anomaly,Scaling
47:37.3,1.296990741,5.81,0.3,3.675000191,3,0.589814842,0.9,0,1,anomaly,Scaling
47:44.2,1.126851852,5.81,0.3,3.675000191,3,0.907407403,0.9,0,0,anomaly,Scaling
47:49.3,1.024768519,5.81,0.3,0,3,0,0.9,0,1,anomaly,Scaling
47:55.4,0.979398148,5.81,0.3,3.675000191,3,0.317592591,0.9,0,1,anomaly,Scaling
48:01.9,0.820601852,5.81,0.3,3.675000191,3,0.657870352,0.9,0,1,anomaly,Scaling
48:08.2,0.650462963,5.81,0.3,3.675000191,3,0.907407403,0.9,0,0,anomaly,Scaling
48:13.5,0.54837963,5.81,0.3,0,3,0,0.9,0,1,anomaly,Scaling
48:19.8,0.503009259,5.81,0.3,3.675000191,3,0.249537036,0.9,0,1,anomaly,Scaling
48:24.9,0.33287037,5.81,0.3,2.450000048,3,0.567129612,0.9,0,1,normal,nil
48:29.6,5.731944444,5.81,0.3,2.450000048,3,0.907407403,0.9,0,0,normal,nil
48:34.5,5.595833333,5.81,0.3,0,3,0.022685185,0.9,0,1,normal,nil
48:39.8,5.550462963,5.81,0.3,2.450000048,3,0.226851851,0.9,0,1,normal,nil
48:45.2,5.334953704,5.81,0.3,2.450000048,3,0.657870352,0.9,0,1,normal,nil
48:51.1,5.119444444,5.81,0.3,2.450000048,3,0.907407403,0.9,0,0,normal,nil
48:57.8,4.937962963,5.81,0.3,0,3,0.226851851,0.9,0,1,normal,nil
49:03.0,4.892592593,5.81,0.3,2.450000048,3,0.499074072,0.9,0,1,normal,nil
49:08.0,4.677083333,5.81,0.3,2.450000048,3,0.839351833,0.9,0,1,normal,nil
49:14.1,4.472916667,5.81,0.3,2.450000048,3,0.204166666,0.9,0,1,normal,nil
49:19.9,4.22337963,5.81,0.3,2.450000048,3,0.748611093,0.9,0,1,normal,nil
49:23.9,3.996527778,5.81,0.3,2.450000048,3,0.907407403,0.9,0,0,normal,nil
49:27.9,3.871759259,5.81,0.3,0,3,0.158796296,0.9,0,1,normal,nil
49:32.2,3.826388889,5.81,0.3,2.450000048,3,0.294907421,0.9,0,1,normal,nil
49:36.9,3.65625,5.81,0.3,2.450000048,3,0.748611093,0.9,0,1,normal,nil
